ID,YEAR,MONTH,CUSTOMER,PRODUCT,UNITS_SOLD,PRICE_PER_UNIT,REVENUE,MONTH_NUM,CUSTOMER_NAME,GENDER,COUNTRY,BIRTH_DATE,CATEGORY,SUPPLIER,STOCK_LEVEL,DISCOUNT_AVAILABLE
946,2019,Dec,8,Product D,33,18.01491099009878,594.4920626732597,12.0,Andrew Sgith,M,USA,1992-11-18,Electronics,TechCorp,120,True
949,2019,Dec,68,Product C,48,43.6340366498654,2094.433759193539,12.0,Laura Garcia,M,Colombia,1961-08-09,Furniture,FurniStyle,45,True
952,2019,Dec,471,Product B,26,6.3480546925978825,165.04942200754493,12.0,Emily Miller,F,Colombia,1961-01-20,Office Supplies,OfficePlus,200,False
953,2019,Dec,108,Product C,29,91.25038540906384,2646.2611768628512,12.0,John Jones,M,Mexico,1983-02-18,Furniture,FurniStyle,45,True
957,2019,Dec,39,Product A,59,96.2159395492308,5676.740433404618,12.0,Sophia Thompson,M,Colombia,1961-11-14,Sports Equipment,ActiveGear,60,True
958,2019,Dec,242,Product E,86,62.29110908619907,5357.03538141312,12.0,Rachel Miller,M,Colombia,1981-08-08,Home Appliances,HomeSolutions,85,False
959,2019,Dec,421,Product B,36,38.91778767715116,1401.040356377442,12.0,Andrew Martinez,M,Mexico,1975-11-03,Office Supplies,OfficePlus,200,False
961,2019,Dec,170,Product D,66,53.8949436265367,3557.066279351422,12.0,Matthew Martin,F,Colombia,1981-08-29,Electronics,TechCorp,120,True
962,2019,Dec,432,Product C,22,45.72669199371119,1005.9872238616464,12.0,Andrew Martin,F,Colombia,1994-11-28,Furniture,FurniStyle,45,True
963,2019,Dec,377,Product E,67,89.99106576987528,6029.401406581644,12.0,imily Harris,M,Canada,2000-11-02,Home Appliances,HomeSolutions,85,False
969,2019,Dec,17,Product B,45,28.84513140991853,1298.0309134463337,12.0,Chris Smith,F,USA,1970-12-23,Office Supplies,OfficePlus,200,False
970,2019,Dec,468,Product E,91,44.48237011119687,4047.895680118915,12.0,Megan Johnson,F,USA,2000-06-23,Home Appliances,HomeSolutions,85,False
971,2019,Dec,449,Product B,1,23.20132984480845,23.20132984480845,12.0,chris Thompson,M,Canada,1992-02-22,Office Supplies,OfficePlus,200,False
972,2019,Dec,365,Product D,87,53.06600123481851,4616.742107429211,12.0,Jane Anderson,M,Colombia,1977-12-17,Electronics,TechCorp,120,True
974,2019,Dec,401,Product B,41,95.29362120465308,3907.0384693907768,12.0,John Davis,M,Mexico,1962-01-24,Office Supplies,OfficePlus,200,False
977,2019,Dec,109,Product D,71,89.93895874065882,6385.666070586776,12.0,Andrew Milaer,F,USA,1996-04-08,Electronics,TechCorp,120,True
978,2019,Dec,327,Product B,40,43.08946743493944,1723.5786973975771,12.0,Daniel Williams,M,Colombia,1991-08-26,Office Supplies,OfficePlus,200,False
984,2019,Dec,447,Product E,36,70.89371546001055,2552.17375656038,12.0,David Moore,M,USA,1967-04-02,Home Appliances,HomeSolutions,85,False
986,2019,Dec,441,Product A,87,9.313311739525792,810.2581213387439,12.0,Michael Davis,M,Mexico,1966-06-03,Sports Equipment,ActiveGear,60,True
987,2019,Dec,116,Product E,69,42.2232765119325,2913.406079323342,12.0,ChrisvMiller,F,Mexico,1999-06-19,Home Appliances,HomeSolutions,85,False
989,2019,Dec,188,Product E,57,97.44242548237162,5554.218252495182,12.0,Rachel Smith,M,Colombia,2001-10-27,Home Appliances,HomeSolutions,85,False
990,2019,Dec,391,Product E,61,46.56078302777993,2840.2077646945754,12.0,Hannah Jones,M,USA,1975-10-24,Home Appliances,HomeSolutions,85,False
991,2019,Dec,384,Product C,86,74.28775543835965,6388.74696769893,12.0,Rachel Robinson,M,Mexico,1993-04-18,Furniture,FurniStyle,45,True
992,2019,Dec,476,Product D,38,74.51384997360023,2831.5262989968087,12.0,Rachel Martinez,M,Canada,1997-09-06,Electronics,TechCorp,120,True
993,2019,Dec,420,Product A,69,77.11154922954569,5320.696896838653,12.0,Andrew Maxtinez,F,USA,1969-10-13,Sports Equipment,ActiveGear,60,True
1000,2020,Jan,9,Product A,11,64.70123450480489,711.7135795528537,1.0,Daniel Wilfon,F,Colombia,1983-07-14,Sports Equipment,ActiveGear,60,True
1001,2020,Jan,214,Product A,17,62.14761853348329,1056.509515069216,1.0,Emily Anderson,M,Colombia,1991-01-20,Sports Equipment,ActiveGear,60,True
1010,2020,Jan,49,Product D,47,46.35580103824744,2178.722648797629,1.0,Daniel Martinez,M,USA,1958-04-26,Electronics,TechCorp,120,True
1011,2020,Jan,192,Product A,81,41.14918243763998,3333.083777448838,1.0,Chris Moore,M,USA,1996-05-16,Sports Equipment,ActiveGear,60,True
1013,2020,Jan,452,Product B,83,79.3062699936684,6582.420409474476,1.0,David Taylou,M,USA,1970-05-10,Office Supplies,OfficePlus,200,False
1015,2020,Jan,189,Product D,88,71.96274595412126,6332.721643962671,1.0,David Thompson,M,Colombia,2003-04-20,Electronics,TechCorp,120,True
1017,2020,Jan,339,Product E,65,34.33927028069738,2232.052568245329,1.0,Hannah Thompson,M,USA,1990-06-26,Home Appliances,HomeSolutions,85,False
1018,2020,Jan,336,Product E,64,72.86902254452684,4663.617442849718,1.0,Andrew Martin,M,Canada,1979-10-18,Home Appliances,HomeSolutions,85,False
1021,2020,Jan,428,Product B,22,68.9067844498453,1515.9492578965967,1.0,Daniel Harris,F,Colombia,1975-06-11,Office Supplies,OfficePlus,200,False
1023,2020,Jan,179,Product B,80,20.46742971930206,1637.3943775441649,1.0,Chris Miller,F,Colombia,1960-09-25,Office Supplies,OfficePlus,200,False
1025,2020,Jan,331,Product E,27,44.10726874338673,1190.8962560714417,1.0,John Anderson,M,Canada,1981-04-28,Home Appliances,HomeSolutions,85,False
1031,2020,Jan,391,Product C,54,62.104756084311184,3353.656828552804,1.0,Hannah Jones,M,USA,1975-10-24,Furniture,FurniStyle,45,True
1032,2020,Jan,404,Product E,24,31.25031530425609,750.0075673021463,1.0,Michael Thomas,M,Mexico,1981-10-02,Home Appliances,HomeSolutions,85,False
1033,2020,Jan,202,Product A,57,6.090662676190895,347.16777254288104,1.0,Emily Anderson,F,Canada,1981-08-28,Sports Equipment,ActiveGear,60,True
1037,2020,Jan,425,Product A,91,54.371904974976005,4947.843352722816,1.0,Daniel Brown,M,USA,1978-06-20,Sports Equipment,ActiveGear,60,True
1038,2020,Jan,71,Product C,3,24.50662917714598,73.51988753143794,1.0,Joseph Harris,M,Mexico,1975-08-25,Furniture,FurniStyle,45,True
1040,2020,Jan,280,Product B,38,97.01104651148977,3686.4197674366105,1.0,Joshua Brown,M,USA,1995-03-22,Office Supplies,OfficePlus,200,False
1042,2020,Jan,20,Product C,41,13.746363677835166,563.6009107912419,1.0,Sarah Garcia,M,USA,1967-07-20,Furniture,FurniStyle,45,True
1044,2020,Jan,322,Product E,34,71.86026954409823,2443.24916449934,1.0,bohn Jackson,M,Mexico,1997-08-09,Home Appliances,HomeSolutions,85,False
1045,2020,Jan,134,Product C,10,47.81521511919674,478.15215119196745,1.0,Sophia White,M,Colombia,1963-05-28,Furniture,FurniStyle,45,True
1047,2020,Jan,258,Product E,68,94.93970424772256,6455.899888845135,1.0,Jessica Martinez,F,Mexico,1974-02-09,Home Appliances,HomeSolutions,85,False
1050,2020,Jan,248,Product D,98,40.48770609952978,3967.795197753919,1.0,Joshua Davis,F,Mexico,1965-02-13,Electronics,TechCorp,120,True
1051,2020,Jan,493,Product D,65,6.462514710674306,420.0634561938299,1.0,Rachel Thomas,F,USA,1958-11-26,Electronics,TechCorp,120,True
1054,2020,Jan,46,Product B,32,68.88374731237774,2204.2799139960875,1.0,Joseph Martin,F,Colombia,1974-11-12,Office Supplies,OfficePlus,200,False
1059,2020,Jan,403,Product D,17,56.95321675822424,968.204684889812,1.0,Joshua Jounson,M,Canada,1981-11-01,Electronics,TechCorp,120,True
1060,2020,Jan,41,Product B,50,72.83500872092205,3641.750436046103,1.0,Megan Moore,M,Mexico,1976-05-15,Office Supplies,OfficePlus,200,False
1062,2020,Jan,436,Product A,69,12.328791011260275,850.6865797769591,1.0,David Srith,F,Mexico,2000-01-10,Sports Equipment,ActiveGear,60,True
1063,2020,Jan,290,Product C,61,45.353295390380026,2766.5510188131816,1.0,Chris Robinson,M,Canada,2003-08-28,Furniture,FurniStyle,45,True
1069,2020,Jan,490,Product A,73,24.59065348299329,1795.1177042585102,1.0,James Davis,M,Mexico,1977-01-26,Sports Equipment,ActiveGear,60,True
1070,2020,Jan,107,Product A,39,30.541083866308384,1191.102270786027,1.0,Matthew Robinson,M,Colombia,1990-03-06,Sports Equipment,ActiveGear,60,True
1072,2020,Jan,338,Product C,85,44.07724931741867,3746.566191980587,1.0,John Jackson,F,Colombia,1995-06-01,Furniture,FurniStyle,45,True
1073,2020,Jan,58,Product C,60,84.19609774367605,5051.765864620563,1.0,Andrew Brown,M,Colombia,1970-12-08,Furniture,FurniStyle,45,True
1076,2020,Jan,139,Product B,57,24.104379107053408,1373.9496091020442,1.0,Megan Thompson,F,Colombia,1974-11-13,Office Supplies,OfficePlus,200,False
1078,2020,Jan,476,Product A,55,72.73120074658655,4000.216041062261,1.0,Rachel Martinez,M,Canada,1997-09-06,Sports Equipment,ActiveGear,60,True
1080,2020,Feb,341,Product E,5,79.71962632713047,398.5981316356524,2.0,Siphia White,M,Mexico,2004-08-08,Home Appliances,HomeSolutions,85,False
1084,2020,Feb,283,Product B,23,29.21381364691382,671.9177138790178,2.0,Joshua Wilson,F,USA,1992-10-20,Office Supplies,OfficePlus,200,False
1085,2020,Feb,61,Product B,52,87.90040124194935,4570.820864581367,2.0,James Taylor,M,USA,1978-11-28,Office Supplies,OfficePlus,200,False
1088,2020,Feb,97,Product A,85,90.83805212609036,7721.234430717682,2.0,Joseph Miller,F,Mexico,1982-05-27,Sports Equipment,ActiveGear,60,True
1089,2020,Feb,6,Product C,35,38.14455712897324,1335.0594995140634,2.0,Ashley Johnson,F,Colombia,1968-02-01,Furniture,FurniStyle,45,True
1094,2020,Feb,495,Product E,17,75.3594841449652,1281.1112304644082,2.0,Megan Harris,M,Colombia,1988-01-29,Home Appliances,HomeSolutions,85,False
1095,2020,Feb,85,Product B,6,79.99605844854317,479.976350691259,2.0,Rachel Garcia,F,USA,1961-02-27,Office Supplies,OfficePlus,200,False
1099,2020,Feb,234,Product D,11,28.30846984579005,311.3931683036906,2.0,Ashley Anderson,M,Canada,1991-08-25,Electronics,TechCorp,120,True
1100,2020,Feb,247,Product C,15,76.1920930161101,1142.8813952416515,2.0,James Anderson,M,Canada,1958-01-05,Furniture,FurniStyle,45,True
1106,2020,Feb,48,Product A,64,93.64708726878928,5993.413585202515,2.0,Megan Williams,M,USA,1992-02-12,Sports Equipment,ActiveGear,60,True
1109,2020,Feb,314,Product A,53,78.76648375184672,4174.6236388478765,2.0,John Davis,F,USA,1990-07-17,Sports Equipment,ActiveGear,60,True
1112,2020,Feb,491,Product B,16,5.94798378255269,95.16774052084304,2.0,Daniel Taylor,M,Mexico,1966-10-26,Office Supplies,OfficePlus,200,False
1113,2020,Feb,156,Product A,56,84.43118180468863,4728.146181062563,2.0,Joseph Martinez,F,Colombia,1974-12-03,Sports Equipment,ActiveGear,60,True
1118,2020,Feb,48,Product B,96,8.988615746410883,862.9071116554447,2.0,Megan Williams,M,USA,1992-02-12,Office Supplies,OfficePlus,200,False
1125,2020,Feb,60,Product D,75,67.38930104855277,5054.197578641458,2.0,Mijhael White,M,Colombia,1963-06-10,Electronics,TechCorp,120,True
1135,2020,Feb,387,Product E,64,78.55875487973654,5027.760312303139,2.0,Sarah Taylor,M,Mexico,1959-01-11,Home Appliances,HomeSolutions,85,False
1137,2020,Feb,332,Product B,61,73.0577256360194,4456.521263797184,2.0,John Williams,F,Canada,1963-06-06,Office Supplies,OfficePlus,200,False
1138,2020,Feb,54,Product C,57,27.942559659319176,1592.725900581193,2.0,John Miller,F,USA,1963-03-09,Furniture,FurniStyle,45,True
1139,2020,Feb,443,Product B,94,87.52076578322543,8226.95198362319,2.0,Jane Joneh,M,Canada,1999-02-11,Office Supplies,OfficePlus,200,False
1140,2020,Feb,138,Product D,11,22.852436177455687,251.37679795201257,2.0,Jane Smith,M,USA,1971-05-26,Electronics,TechCorp,120,True
1141,2020,Feb,81,Product B,2,17.69680523399921,35.39361046799842,2.0,James Harris,F,Canada,1959-07-10,Office Supplies,OfficePlus,200,False
1142,2020,Feb,371,Product B,23,67.65352302087317,1556.031029480083,2.0,Chris Garcia,M,USA,1961-07-16,Office Supplies,OfficePlus,200,False
1143,2020,Feb,224,Product A,62,70.77409763380052,4387.9940532956325,2.0,Joseph Johnson,M,Canada,1981-04-15,Sports Equipment,ActiveGear,60,True
1146,2020,Feb,156,Product E,13,67.19736215884842,873.5657080650294,2.0,Joseph Martinez,F,Colombia,1974-12-03,Home Appliances,HomeSolutions,85,False
1148,2020,Feb,388,Product D,84,39.992985310463375,3359.410766078924,2.0,David White,F,Colombia,1999-06-20,Electronics,TechCorp,120,True
1149,2020,Feb,28,Product A,37,29.65976268112968,1097.4112192017978,2.0,Joseph Jackson,F,Mexico,2004-11-23,Sports Equipment,ActiveGear,60,True
1151,2020,Feb,79,Product E,60,8.703035462807389,522.1821277684434,2.0,Jessica Martinez,F,Mexico,1993-03-12,Home Appliances,HomeSolutions,85,False
1152,2020,Feb,178,Product A,56,24.101189444744787,1349.666608905708,2.0,Michael Miller,F,USA,1988-12-22,Sports Equipment,ActiveGear,60,True
1154,2020,Feb,230,Product B,2,76.06044995528332,152.12089991056664,2.0,Chris Moore,F,USA,1981-11-17,Office Supplies,OfficePlus,200,False
1156,2020,Feb,276,Product D,43,93.68925292847656,4028.637875924492,2.0,Laura Harhis,F,Colombia,1985-10-10,Electronics,TechCorp,120,True
1162,2020,Feb,415,Product B,49,77.4187493275912,3793.518717051969,2.0,Joseph Anderson,F,Mexico,1989-06-26,Office Supplies,OfficePlus,200,False
1164,2020,Mar,208,Product E,85,43.22182074754661,3673.8547635414616,3.0,Megan Williams,M,Canada,1973-09-30,Home Appliances,HomeSolutions,85,False
1167,2020,Mar,61,Product C,25,26.743168935932403,668.5792233983101,3.0,James Taylor,M,USA,1978-11-28,Furniture,FurniStyle,45,True
1168,2020,Mar,211,Product C,98,37.48100142002158,3673.1381391621135,3.0,Michael Williams,M,Mexico,1994-04-08,Furniture,FurniStyle,45,True
1169,2020,Mar,197,Product C,5,99.58495540239392,497.9247770119696,3.0,Megan Miller,F,Colombia,1966-08-08,Furniture,FurniStyle,45,True
1170,2020,Mar,268,Product B,4,86.79930345281463,347.1972138112585,3.0,Daniel Jackson,M,USA,2003-05-10,Office Supplies,OfficePlus,200,False
1172,2020,Mar,203,Product C,61,69.104698705904,4215.386621060144,3.0,Laura Miller,M,Canada,1967-11-16,Furniture,FurniStyle,45,True
1180,2020,Mar,375,Product C,43,48.09000499266924,2067.870214684777,3.0,Joseph Miller,M,Canada,2001-05-26,Furniture,FurniStyle,45,True
1182,2020,Mar,156,Product B,94,88.75348578840978,8342.827664110519,3.0,Joseph Martinez,F,Colombia,1974-12-03,Office Supplies,OfficePlus,200,False
1183,2020,Mar,322,Product E,49,31.316189810967984,1534.4933007374311,3.0,bohn Jackson,M,Mexico,1997-08-09,Home Appliances,HomeSolutions,85,False
1190,2020,Mar,256,Product A,35,24.05253289530032,841.838651335511,3.0,Laura Anderson,F,Colombia,1996-08-06,Sports Equipment,ActiveGear,60,True
1192,2020,Mar,119,Product A,8,94.3734634705026,754.9877077640207,3.0,Sarah Garcia,M,Canada,1994-04-25,Sports Equipment,ActiveGear,60,True
1193,2020,Mar,373,Product D,53,97.6575976805117,5175.85267706712,3.0,Hannah Robinson,F,Canada,1963-10-23,Electronics,TechCorp,120,True
1195,2020,Mar,413,Product C,11,79.99389508179064,879.932845899697,3.0,Chris Martin,F,Canada,1987-12-11,Furniture,FurniStyle,45,True
1198,2020,Mar,52,Product E,84,97.44229580166834,8185.15284734014,3.0,Jane Wilson,F,Mexico,1967-08-02,Home Appliances,HomeSolutions,85,False
1199,2020,Mar,126,Product A,40,15.870994268174064,634.8397707269626,3.0,Emily Garcia,F,Mexico,1974-12-25,Sports Equipment,ActiveGear,60,True
1200,2020,Mar,236,Product C,64,33.441420502008086,2140.250912128517,3.0,Laura Jones,F,Mexico,1969-09-25,Furniture,FurniStyle,45,True
1201,2020,Mar,350,Product D,10,29.363990796592766,293.63990796592765,3.0,Rachel Brown,F,Canada,1987-10-31,Electronics,TechCorp,120,True
1204,2020,Mar,338,Product B,31,33.72985357146096,1045.6254607152896,3.0,John Jackson,F,Colombia,1995-06-01,Office Supplies,OfficePlus,200,False
1206,2020,Mar,424,Product C,44,30.995839696773302,1363.8169466580257,3.0,Hannah Jackson,F,Mexico,1997-03-23,Furniture,FurniStyle,45,True
1209,2020,Mar,181,Product B,9,23.11896882113499,208.0707193902149,3.0,Matthew Miller,M,Canada,1967-09-27,Office Supplies,OfficePlus,200,False
1210,2020,Mar,89,Product B,76,78.81968213691684,5990.29584240568,3.0,Megan Thompson,M,Mexico,1973-10-06,Office Supplies,OfficePlus,200,False
1216,2020,Mar,327,Product A,99,80.97320179377836,8016.346977584058,3.0,Daniel Williams,M,Colombia,1991-08-26,Sports Equipment,ActiveGear,60,True
1218,2020,Mar,318,Product E,81,82.6963490372278,6698.404272015452,3.0,Jane Thompson,F,USA,1988-09-14,Home Appliances,HomeSolutions,85,False
1221,2020,Mar,333,Product C,63,59.23335459975024,3731.701339784265,3.0,Jane Taylor,F,USA,2002-04-12,Furniture,FurniStyle,45,True
1222,2020,Mar,220,Product E,94,86.1547749547469,8098.548845746209,3.0,Emily Jotes,F,USA,1961-07-22,Home Appliances,HomeSolutions,85,False
1231,2020,Mar,45,Product B,49,64.59624883361441,3165.216192847106,3.0,Rachel Taylor,F,USA,1999-05-05,Office Supplies,OfficePlus,200,False
1232,2020,Mar,205,Product A,54,30.210160602187667,1631.348672518134,3.0,John Martinez,M,Colombia,1998-02-02,Sports Equipment,ActiveGear,60,True
1235,2020,Mar,174,Product C,90,79.65220131949545,7168.69811875459,3.0,Joshua Martin,M,Canada,1963-10-24,Furniture,FurniStyle,45,True
1236,2020,Mar,269,Product E,28,77.25468603325182,2163.131208931051,3.0,James Miller,F,USA,1991-04-09,Home Appliances,HomeSolutions,85,False
1239,2020,Mar,238,Product B,13,69.06796692232825,897.8835699902672,3.0,Jane Jones,M,Canada,1968-04-30,Office Supplies,OfficePlus,200,False
1240,2020,Mar,94,Product E,55,66.42704217512288,3653.48731963176,3.0,Ashley White,M,USA,1971-08-05,Home Appliances,HomeSolutions,85,False
1241,2020,Mar,467,Product D,15,91.50754313537008,1372.613147030551,3.0,Hannah Harris,M,Colombia,1979-04-02,Electronics,TechCorp,120,True
1243,2020,Mar,384,Product D,30,57.36019638205535,1720.8058914616604,3.0,Rachel Robinson,M,Mexico,1993-04-18,Electronics,TechCorp,120,True
1244,2020,Mar,308,Product A,54,99.65783789951028,5381.523246573554,3.0,Megan Jones,M,Colombia,1973-04-11,Sports Equipment,ActiveGear,60,True
1248,2020,Apr,107,Product B,62,10.274878116869305,637.0424432458967,4.0,Matthew Robinson,M,Colombia,1990-03-06,Office Supplies,OfficePlus,200,False
1249,2020,Apr,103,Product C,95,78.41328486818252,7449.262062477339,4.0,Megun Johnson,F,USA,1977-04-08,Furniture,FurniStyle,45,True
1251,2020,Apr,424,Product B,37,76.19547056817682,2819.2324110225422,4.0,Hannah Jackson,F,Mexico,1997-03-23,Office Supplies,OfficePlus,200,False
1252,2020,Apr,499,Product A,49,27.27043200109389,1336.2511680536008,4.0,LaurajMartinez,M,Canada,1993-12-13,Sports Equipment,ActiveGear,60,True
1253,2020,Apr,139,Product A,21,96.34177083454064,2023.1771875253537,4.0,Megan Thompson,F,Colombia,1974-11-13,Sports Equipment,ActiveGear,60,True
1258,2020,Apr,308,Product B,32,56.587035932342594,1810.785149834963,4.0,Megan Jones,M,Colombia,1973-04-11,Office Supplies,OfficePlus,200,False
1259,2020,Apr,228,Product D,83,34.6285463975539,2874.1693509969737,4.0,Megan Martin,F,Canada,1959-02-27,Electronics,TechCorp,120,True
1260,2020,Apr,355,Product C,28,29.799609992310568,834.3890797846959,4.0,Hannah Taylor,F,Mexico,1987-07-25,Furniture,FurniStyle,45,True
1261,2020,Apr,210,Product A,63,98.56034567687394,6209.301777643058,4.0,Lsura Garcia,F,Canada,1993-10-04,Sports Equipment,ActiveGear,60,True
1262,2020,Apr,472,Product B,4,23.856652087508163,95.42660835003264,4.0,Hanndh Brown,M,Colombia,1961-03-09,Office Supplies,OfficePlus,200,False
1263,2020,Apr,411,Product A,16,72.46260085363105,1159.4016136580967,4.0,Sophia Wilson,M,Canada,1990-03-16,Sports Equipment,ActiveGear,60,True
1267,2020,Apr,360,Product B,83,90.91417862441644,7545.876825826564,4.0,Jessica Davif,M,USA,1978-11-04,Office Supplies,OfficePlus,200,False
1268,2020,Apr,5,Product C,58,94.4456264770219,5477.84633566727,4.0,Andrew Miller,F,Colombia,1987-01-04,Furniture,FurniStyle,45,True
1269,2020,Apr,113,Product C,76,87.17144748594419,6625.030008931758,4.0,Sopyia Moore,M,USA,1972-05-21,Furniture,FurniStyle,45,True
1270,2020,Apr,44,Product B,47,43.22859463343462,2031.743947771427,4.0,Joseph Robirson,M,Mexico,2003-05-03,Office Supplies,OfficePlus,200,False
1273,2020,Apr,387,Product B,21,45.84597387908306,962.7654514607444,4.0,Sarah Taylor,M,Mexico,1959-01-11,Office Supplies,OfficePlus,200,False
1275,2020,Apr,481,Product D,38,69.80455034835532,2652.5729132375022,4.0,Daniel Harris,M,Colombia,2003-02-01,Electronics,TechCorp,120,True
1276,2020,Apr,250,Product D,79,46.2151726712482,3650.998641028608,4.0,Jane Martinez,F,Colombia,1982-04-20,Electronics,TechCorp,120,True
1279,2020,Apr,91,Product B,21,82.99319664341839,1742.857129511786,4.0,David Taylor,M,Colombia,2002-04-01,Office Supplies,OfficePlus,200,False
1281,2020,Apr,345,Product D,72,83.5223520481891,6013.609347469615,4.0,Daniel Robinson,F,Mexico,2002-10-10,Electronics,TechCorp,120,True
1282,2020,Apr,61,Product E,53,49.0782613258543,2601.147850270278,4.0,James Taylor,M,USA,1978-11-28,Home Appliances,HomeSolutions,85,False
1283,2020,Apr,56,Product C,93,26.496148827576985,2464.1418409646594,4.0,Laura Martinez,F,Colombia,1983-04-27,Furniture,FurniStyle,45,True
1286,2020,Apr,423,Product B,77,58.95755824502765,4539.731984867129,4.0,Joseph Miller,F,Mexico,1994-03-17,Office Supplies,OfficePlus,200,False
1287,2020,Apr,447,Product E,54,45.23705201923016,2442.8008090384283,4.0,David Moore,M,USA,1967-04-02,Home Appliances,HomeSolutions,85,False
1288,2020,Apr,94,Product A,95,79.29482308005704,7533.008192605419,4.0,Ashley White,M,USA,1971-08-05,Sports Equipment,ActiveGear,60,True
1289,2020,Apr,184,Product B,31,10.012699496662249,310.3936843965297,4.0,Joshua White,F,Canada,1994-01-17,Office Supplies,OfficePlus,200,False
1290,2020,Apr,76,Product A,55,25.734687905904305,1415.4078348247367,4.0,Matthew vhomas,M,Colombia,1967-05-02,Sports Equipment,ActiveGear,60,True
1293,2020,Apr,22,Product C,80,39.44318067311398,3155.454453849118,4.0,Rachel White,F,USA,1991-02-07,Furniture,FurniStyle,45,True
1297,2020,Apr,14,Product E,15,83.24424302115249,1248.663645317287,4.0,Jane White,M,Canada,1970-05-20,Home Appliances,HomeSolutions,85,False
1298,2020,Apr,283,Product E,31,33.81215963068188,1048.176948551138,4.0,Joshua Wilson,F,USA,1992-10-20,Home Appliances,HomeSolutions,85,False
1299,2020,Apr,163,Product D,6,69.5239193641111,417.14351618466657,4.0,Matthew Martin,M,USA,1976-09-05,Electronics,TechCorp,120,True
1304,2020,Apr,391,Product D,15,63.21560437596849,948.2340656395272,4.0,Hannah Jones,M,USA,1975-10-24,Electronics,TechCorp,120,True
1307,2020,Apr,432,Product D,24,63.12394690980604,1514.974725835345,4.0,Andrew Martin,F,Colombia,1994-11-28,Electronics,TechCorp,120,True
1308,2020,Apr,145,Product C,50,15.058060230247284,752.9030115123643,4.0,Joshua Johnson,M,Mexico,1992-10-25,Furniture,FurniStyle,45,True
1314,2020,Apr,246,Product C,31,96.0212108473462,2976.6575362677327,4.0,Joshua Martin,F,Canada,1981-09-16,Furniture,FurniStyle,45,True
1315,2020,Apr,45,Product B,8,9.770371010593248,78.16296808474598,4.0,Rachel Taylor,F,USA,1999-05-05,Office Supplies,OfficePlus,200,False
1316,2020,Apr,364,Product C,57,32.14146143425263,1832.0633017524,4.0,Jessica Thomas,M,USA,1959-02-19,Furniture,FurniStyle,45,True
1323,2020,Apr,112,Product C,63,30.839867507713823,1942.911652985971,4.0,Jessict Miller,F,Canada,1958-12-30,Furniture,FurniStyle,45,True
1325,2020,Apr,447,Product D,81,74.19523116226637,6009.813724143576,4.0,David Moore,M,USA,1967-04-02,Electronics,TechCorp,120,True
1326,2020,Apr,389,Product C,22,17.578438282163187,386.7256422075901,4.0,Andhew White,F,USA,1958-08-10,Furniture,FurniStyle,45,True
1327,2020,Apr,150,Product C,77,99.0815688603966,7629.280802250537,4.0,Matthew Moore,F,Canada,1966-02-06,Furniture,FurniStyle,45,True
1331,2020,May,125,Product E,47,52.20507425750464,2453.638490102718,5.0,mohn Thompson,M,Mexico,1975-01-20,Home Appliances,HomeSolutions,85,False
1332,2020,May,215,Product A,28,17.397620091132502,487.1333625517101,5.0,James Thompxon,M,USA,1979-05-08,Sports Equipment,ActiveGear,60,True
1339,2020,May,258,Product D,42,93.05705290145526,3908.396221861121,5.0,Jessica Martinez,F,Mexico,1974-02-09,Electronics,TechCorp,120,True
1342,2020,May,364,Product C,47,28.547969079200247,1341.7545467224115,5.0,Jessica Thomas,M,USA,1959-02-19,Furniture,FurniStyle,45,True
1344,2020,May,487,Product B,90,31.147722198515787,2803.294997866421,5.0,Ashley Jones,M,Canada,1994-04-24,Office Supplies,OfficePlus,200,False
1345,2020,May,283,Product D,12,43.997100435752685,527.9652052290322,5.0,Joshua Wilson,F,USA,1992-10-20,Electronics,TechCorp,120,True
1346,2020,May,43,Product A,63,26.310263091084995,1657.5465747383546,5.0,Sophia Harris,F,Colombia,1976-06-13,Sports Equipment,ActiveGear,60,True
1349,2020,May,175,Product D,30,31.575866938061747,947.2760081418523,5.0,Megan Davis,M,Canada,1961-01-11,Electronics,TechCorp,120,True
1352,2020,May,399,Product D,47,55.34435575837213,2601.18472064349,5.0,Matthew Taylor,M,USA,1959-09-03,Electronics,TechCorp,120,True
1353,2020,May,275,Product E,21,81.5160712834987,1711.8374969534727,5.0,Michael lhite,F,Colombia,1980-02-17,Home Appliances,HomeSolutions,85,False
1354,2020,May,27,Product D,29,19.17869962544002,556.1822891377607,5.0,David Taylol,F,Mexico,2003-01-09,Electronics,TechCorp,120,True
1355,2020,May,326,Product D,2,43.80328023380584,87.60656046761169,5.0,Andrew qhompson,F,Mexico,1959-11-30,Electronics,TechCorp,120,True
1358,2020,May,141,Product C,62,97.72310636701935,6058.8325947552,5.0,Hannah Taylor,F,Canada,1993-07-11,Furniture,FurniStyle,45,True
1359,2020,May,356,Product D,52,34.631631025987,1800.844813351324,5.0,David Martin,M,Canada,1959-11-25,Electronics,TechCorp,120,True
1360,2020,May,329,Product C,19,66.56997828074172,1264.8295873340928,5.0,Rachel Jackson,F,Canada,1959-09-30,Furniture,FurniStyle,45,True
1361,2020,May,116,Product A,20,68.94375243656562,1378.8750487313123,5.0,ChrisvMiller,F,Mexico,1999-06-19,Sports Equipment,ActiveGear,60,True
1362,2020,May,388,Product B,82,9.302991143242355,762.8452737458733,5.0,David White,F,Colombia,1999-06-20,Office Supplies,OfficePlus,200,False
