ID,YEAR,MONTH,CUSTOMER,PRODUCT,UNITS_SOLD,PRICE_PER_UNIT,REVENUE,MONTH_NUM,CUSTOMER_NAME,GENDER,COUNTRY,BIRTH_DATE,CATEGORY,SUPPLIER,STOCK_LEVEL,DISCOUNT_AVAILABLE
1538,2020,Jul,209,Product C,52,72.16645295589612,3752.6555537065983,7.0,Joshua Davis,F,Canada,1996-04-24,Furniture,FurniStyle,45,True
1544,2020,Jul,298,Product E,36,52.50553462315324,1890.1992464335167,7.0,Michael Harria,F,Canada,2000-02-05,Home Appliances,HomeSolutions,85,False
1550,2020,Jul,89,Product B,20,42.387756930099975,847.7551386019995,7.0,Megan Thompson,M,Mexico,1973-10-06,Office Supplies,OfficePlus,200,False
1551,2020,Jul,209,Product E,2,96.69491566184485,193.3898313236897,7.0,Joshua Davis,F,Canada,1996-04-24,Home Appliances,HomeSolutions,85,False
1553,2020,Jul,99,Product B,75,66.29576470524307,4972.182352893231,7.0,Michael Johnson,F,USA,2003-07-20,Office Supplies,OfficePlus,200,False
1558,2020,Jul,467,Product D,7,7.429130913524793,52.00391639467355,7.0,Hannah Harris,M,Colombia,1979-04-02,Electronics,TechCorp,120,True
1559,2020,Jul,305,Product A,16,51.18649713996388,818.9839542394221,7.0,Metthew Smith,F,Canada,1974-07-25,Sports Equipment,ActiveGear,60,True
1561,2020,Jul,80,Product D,83,88.17142178761017,7318.228008371644,7.0,Joseph Moore,F,Mexico,1975-05-21,Electronics,TechCorp,120,True
1562,2020,Jul,191,Product E,77,87.77494848845109,6758.6710336107335,7.0,Emily Robjnson,F,USA,1991-03-01,Home Appliances,HomeSolutions,85,False
1564,2020,Jul,408,Product B,87,86.06627557308484,7487.765974858381,7.0,Jessica Brown,F,USA,1996-01-26,Office Supplies,OfficePlus,200,False
1569,2020,Jul,176,Product E,54,67.9198051794184,3667.669479688594,7.0,Rachel Garcia,M,Canada,2001-05-06,Home Appliances,HomeSolutions,85,False
1572,2020,Jul,385,Product E,63,12.786744791147909,805.5649218423182,7.0,Joshua Garcia,F,Canada,1983-10-30,Home Appliances,HomeSolutions,85,False
1573,2020,Jul,196,Product C,3,21.04155402018753,63.12466206056258,7.0,Joseph Smith,F,Mexico,1973-10-12,Furniture,FurniStyle,45,True
1574,2020,Jul,104,Product C,1,50.1701929471097,50.1701929471097,7.0,Chris Davis,F,USA,1961-11-18,Furniture,FurniStyle,45,True
1580,2020,Aug,253,Product E,31,18.48945463844804,573.1730937918893,8.0,Michael Wilson,F,Colombia,1970-01-23,Home Appliances,HomeSolutions,85,False
1587,2020,Aug,446,Product D,78,37.688703695697,2939.718888264366,8.0,Matthew Miller,M,Colombia,1975-10-26,Electronics,TechCorp,120,True
1590,2020,Aug,392,Product C,54,50.030595265102285,2701.6521443155234,8.0,Matthew Taylor,M,Canada,1985-05-19,Furniture,FurniStyle,45,True
1594,2020,Aug,128,Product A,43,48.51271857546752,2086.046898745103,8.0,Matthew Johnson,F,Canada,1986-06-11,Sports Equipment,ActiveGear,60,True
1595,2020,Aug,442,Product B,4,53.72310051900044,214.89240207600176,8.0,James Taylor,M,USA,1992-10-24,Office Supplies,OfficePlus,200,False
1598,2020,Aug,197,Product B,57,15.01350216583586,855.769623452644,8.0,Megan Miller,F,Colombia,1966-08-08,Office Supplies,OfficePlus,200,False
1599,2020,Aug,363,Product D,86,85.16854406693825,7324.49478975669,8.0,Jane Jones,F,USA,1990-03-12,Electronics,TechCorp,120,True
1600,2020,Aug,278,Product B,55,76.52062230880959,4208.634226984527,8.0,Rachel Harris,M,Canada,1990-01-22,Office Supplies,OfficePlus,200,False
1601,2020,Aug,251,Product A,18,73.6645370590445,1325.961667062801,8.0,Emily Smith,M,Colombia,1984-07-10,Sports Equipment,ActiveGear,60,True
1607,2020,Aug,472,Product A,13,12.71060132405288,165.23781721268742,8.0,Hanndh Brown,M,Colombia,1961-03-09,Sports Equipment,ActiveGear,60,True
1608,2020,Aug,182,Product E,43,69.18074348890669,2974.771970022988,8.0,Emily Brown,M,USA,1976-03-27,Home Appliances,HomeSolutions,85,False
1611,2020,Aug,314,Product D,67,81.76644262602214,5478.351655943484,8.0,John Davis,F,USA,1990-07-17,Electronics,TechCorp,120,True
1612,2020,Aug,146,Product B,7,76.68408931454498,536.7886252018149,8.0,David Johnsoo,M,Colombia,1993-04-23,Office Supplies,OfficePlus,200,False
1617,2020,Aug,472,Product C,38,99.22947361501171,3770.719997370445,8.0,Hanndh Brown,M,Colombia,1961-03-09,Furniture,FurniStyle,45,True
1619,2020,Aug,455,Product C,86,57.77720913913389,4968.839985965515,8.0,Chhis White,M,Canada,1982-11-06,Furniture,FurniStyle,45,True
1620,2020,Aug,439,Product D,99,39.51091565789545,3911.5806501316497,8.0,Sopiia White,F,Mexico,1974-10-23,Electronics,TechCorp,120,True
1624,2020,Aug,471,Product A,79,79.40033593775124,6272.626539082347,8.0,Emily Miller,F,Colombia,1961-01-20,Sports Equipment,ActiveGear,60,True
1626,2020,Aug,57,Product D,98,91.39580285015826,8956.78867931551,8.0,Jessita Miller,F,Mexico,1995-12-16,Electronics,TechCorp,120,True
1628,2020,Aug,198,Product E,65,95.7675781866164,6224.892582130066,8.0,Emily packson,M,Colombia,2000-03-21,Home Appliances,HomeSolutions,85,False
1629,2020,Aug,219,Product E,53,18.20520949391238,964.8761031773562,8.0,Joshua Jones,M,USA,2002-04-10,Home Appliances,HomeSolutions,85,False
1631,2020,Aug,336,Product D,65,84.45998768363576,5489.899199436324,8.0,Andrew Martin,M,Canada,1979-10-18,Electronics,TechCorp,120,True
1632,2020,Aug,192,Product C,17,82.86436260702627,1408.6941643194466,8.0,Chris Moore,M,USA,1996-05-16,Furniture,FurniStyle,45,True
1633,2020,Aug,23,Product D,53,31.99750809261424,1695.8679289085544,8.0,Megan Davis,F,Canada,2001-10-21,Electronics,TechCorp,120,True
1639,2020,Aug,402,Product E,97,8.782086747346614,851.8624144926216,8.0,Emily Scith,F,Mexico,1976-12-27,Home Appliances,HomeSolutions,85,False
1642,2020,Aug,109,Product C,57,72.06584247510068,4107.753021080739,8.0,Andrew Milaer,F,USA,1996-04-08,Furniture,FurniStyle,45,True
1644,2020,Aug,294,Product E,26,77.95714791587399,2026.885845812724,8.0,Daniel Wilson,F,Canada,1972-04-13,Home Appliances,HomeSolutions,85,False
1645,2020,Aug,67,Product E,34,47.77683596399495,1624.4124227758282,8.0,Joshua Thomas,F,Colombia,1969-12-01,Home Appliances,HomeSolutions,85,False
1646,2020,Aug,169,Product C,58,64.41617776582638,3736.13831041793,8.0,John Thompson,F,Colombia,1996-08-18,Furniture,FurniStyle,45,True
1648,2020,Aug,61,Product D,96,92.9992863075136,8927.931485521307,8.0,James Taylor,M,USA,1978-11-28,Electronics,TechCorp,120,True
1650,2020,Aug,405,Product D,81,45.46976434950067,3683.0509123095535,8.0,Sarah Thompson,M,USA,1964-11-09,Electronics,TechCorp,120,True
1655,2020,Aug,292,Product B,71,44.2452027840787,3141.409397669588,8.0,Laura Robinson,F,Colombia,1971-11-18,Office Supplies,OfficePlus,200,False
1656,2020,Aug,89,Product D,22,11.866310019451776,261.0588204279391,8.0,Megan Thompson,M,Mexico,1973-10-06,Electronics,TechCorp,120,True
1657,2020,Aug,474,Product A,75,10.295381090806966,772.1535818105225,8.0,Hannah Smith,M,Canada,1963-02-25,Sports Equipment,ActiveGear,60,True
1658,2020,Aug,101,Product C,38,24.20419292640072,919.7593312032276,8.0,Daniel Miller,F,Mexico,1961-03-09,Furniture,FurniStyle,45,True
1659,2020,Aug,344,Product A,17,27.0019073525704,459.0324249936968,8.0,Rachel Brown,F,Colombia,1993-11-27,Sports Equipment,ActiveGear,60,True
1660,2020,Aug,313,Product B,96,50.966720792109584,4892.80519604252,8.0,Laura White,F,Colombia,1980-06-24,Office Supplies,OfficePlus,200,False
1667,2020,Sep,338,Product C,20,60.397143228022586,1207.9428645604517,9.0,John Jackson,F,Colombia,1995-06-01,Furniture,FurniStyle,45,True
1668,2020,Sep,47,Product C,9,34.83416165725109,313.5074549152598,9.0,Megan Williams,M,Colombia,1993-01-29,Furniture,FurniStyle,45,True
1671,2020,Sep,92,Product A,82,83.79158926352558,6870.910319609097,9.0,Sophia Taylor,M,Canada,1992-12-25,Sports Equipment,ActiveGear,60,True
1676,2020,Sep,356,Product E,54,42.53006709639562,2296.6236232053634,9.0,David Martin,M,Canada,1959-11-25,Home Appliances,HomeSolutions,85,False
1678,2020,Sep,144,Product B,72,76.15149933173787,5482.907951885127,9.0,Jane Robinson,F,USA,1966-11-08,Office Supplies,OfficePlus,200,False
1679,2020,Sep,348,Product D,80,67.86186532072794,5428.949225658235,9.0,Andrew Johnson,F,USA,1976-12-16,Electronics,TechCorp,120,True
1680,2020,Sep,334,Product C,26,24.38611691192705,634.0390397101035,9.0,Daniel Harris,M,USA,1992-05-16,Furniture,FurniStyle,45,True
1684,2020,Sep,286,Product A,12,96.3996998956776,1156.7963987481314,9.0,James zhomas,F,USA,2001-02-09,Sports Equipment,ActiveGear,60,True
1686,2020,Sep,98,Product D,26,53.542220589280895,1392.0977353213032,9.0,Emaly Martin,F,USA,1959-06-23,Electronics,TechCorp,120,True
1689,2020,Sep,304,Product D,2,19.54872750797584,39.09745501595168,9.0,Danqel Davis,M,Canada,1980-01-27,Electronics,TechCorp,120,True
1692,2020,Sep,162,Product D,6,52.23911922613341,313.43471535680044,9.0,Sophia Moore,F,USA,1983-05-12,Electronics,TechCorp,120,True
1694,2020,Sep,246,Product E,51,23.21494065207532,1183.961973255841,9.0,Joshua Martin,F,Canada,1981-09-16,Home Appliances,HomeSolutions,85,False
1696,2020,Sep,53,Product C,48,38.82884309081006,1863.7844683588828,9.0,Daniel Anderson,F,Mexico,2003-09-28,Furniture,FurniStyle,45,True
1698,2020,Sep,378,Product E,23,79.95717023207276,1839.0149153376733,9.0,Laura Martinez,M,Mexico,1967-07-11,Home Appliances,HomeSolutions,85,False
1703,2020,Sep,119,Product B,41,83.05594912900075,3405.293914289031,9.0,Sarah Garcia,M,Canada,1994-04-25,Office Supplies,OfficePlus,200,False
1704,2020,Sep,401,Product A,67,33.763637185836885,2262.163691451072,9.0,John Davis,M,Mexico,1962-01-24,Sports Equipment,ActiveGear,60,True
1714,2020,Sep,242,Product E,86,58.02626246959187,4990.258572384901,9.0,Rachel Miller,M,Colombia,1981-08-08,Home Appliances,HomeSolutions,85,False
1717,2020,Sep,246,Product E,44,35.019728406896604,1540.8680499034506,9.0,Joshua Martin,F,Canada,1981-09-16,Home Appliances,HomeSolutions,85,False
1718,2020,Sep,330,Product B,6,57.517413193243165,345.104479159459,9.0,Mattyew Wilson,M,USA,1966-01-07,Office Supplies,OfficePlus,200,False
1723,2020,Sep,298,Product C,74,52.96658786876323,3919.527502288479,9.0,Michael Harria,F,Canada,2000-02-05,Furniture,FurniStyle,45,True
1724,2020,Sep,180,Product B,32,98.212248085415,3142.7919387332804,9.0,Laura White,M,Colombia,1989-07-19,Office Supplies,OfficePlus,200,False
1725,2020,Sep,25,Product C,23,8.463799828433753,194.66739605397632,9.0,James Jones,F,USA,1974-05-11,Furniture,FurniStyle,45,True
1726,2020,Sep,180,Product E,31,9.289379619167736,287.9707681941998,9.0,Laura White,M,Colombia,1989-07-19,Home Appliances,HomeSolutions,85,False
1729,2020,Sep,435,Product B,18,36.580535756564686,658.4496436181644,9.0,Daniel Jones,M,Mexico,1972-12-05,Office Supplies,OfficePlus,200,False
1731,2020,Sep,394,Product D,49,96.79605828607764,4743.006856017805,9.0,Joshua Harris,M,USA,1992-01-07,Electronics,TechCorp,120,True
1732,2020,Sep,186,Product B,36,54.07962122615616,1946.8663641416213,9.0,Sophia Thomas,F,Colombia,1982-08-10,Office Supplies,OfficePlus,200,False
1734,2020,Sep,210,Product E,94,50.79164727880859,4774.414844208008,9.0,Lsura Garcia,F,Canada,1993-10-04,Home Appliances,HomeSolutions,85,False
1738,2020,Sep,182,Product E,83,37.61117146112259,3121.7272312731748,9.0,Emily Brown,M,USA,1976-03-27,Home Appliances,HomeSolutions,85,False
1739,2020,Sep,90,Product C,58,53.90050840689409,3126.2294875998573,9.0,Joshua Davis,M,Mexico,1968-09-26,Furniture,FurniStyle,45,True
1740,2020,Sep,76,Product B,75,75.62634152583847,5671.975614437885,9.0,Matthew vhomas,M,Colombia,1967-05-02,Office Supplies,OfficePlus,200,False
1741,2020,Sep,82,Product E,86,71.01724607924321,6107.483162814916,9.0,Ashley Robinspn,M,USA,1973-12-07,Home Appliances,HomeSolutions,85,False
1742,2020,Sep,127,Product E,7,93.59383732706628,655.156861289464,9.0,Rachel Robinson,F,Mexico,1989-08-13,Home Appliances,HomeSolutions,85,False
1748,2020,Oct,416,Product C,15,22.484253344770284,337.26380017155424,10.0,Andrew Miller,M,Mexico,1992-12-30,Furniture,FurniStyle,45,True
1749,2020,Oct,341,Product A,4,26.45000745430977,105.80002981723906,10.0,Siphia White,M,Mexico,2004-08-08,Sports Equipment,ActiveGear,60,True
1751,2020,Oct,341,Product E,91,85.49059394645876,7779.644049127747,10.0,Siphia White,M,Mexico,2004-08-08,Home Appliances,HomeSolutions,85,False
1754,2020,Oct,362,Product A,44,47.353427233566535,2083.550798276928,10.0,Andrew Brown,F,Mexico,1986-04-05,Sports Equipment,ActiveGear,60,True
1755,2020,Oct,357,Product A,92,53.00969936806332,4876.892341861825,10.0,James Roeinson,M,USA,1986-08-23,Sports Equipment,ActiveGear,60,True
1757,2020,Oct,99,Product E,98,93.86247651844089,9198.522698807206,10.0,Michael Johnson,F,USA,2003-07-20,Home Appliances,HomeSolutions,85,False
1758,2020,Oct,333,Product B,58,39.52337353994557,2292.355665316843,10.0,Jane Taylor,F,USA,2002-04-12,Office Supplies,OfficePlus,200,False
1759,2020,Oct,42,Product D,53,36.55638959586459,1937.488648580823,10.0,Hannah Moore,F,Mexico,1983-10-12,Electronics,TechCorp,120,True
1762,2020,Oct,166,Product E,93,41.78619841496966,3886.1164525921786,10.0,Hannah Jones,F,Mexico,1976-07-29,Home Appliances,HomeSolutions,85,False
1763,2020,Oct,307,Product B,12,95.6826150296625,1148.19138035595,10.0,Andrew Taylor,F,Mexico,1963-03-21,Office Supplies,OfficePlus,200,False
1765,2020,Oct,281,Product D,98,81.17481600301656,7955.131968295623,10.0,Hannah Williams,M,Canada,1971-05-23,Electronics,TechCorp,120,True
1767,2020,Oct,427,Product C,63,67.0907431542199,4226.716818715853,10.0,Andrew Martinez,F,USA,1978-05-14,Furniture,FurniStyle,45,True
1771,2020,Oct,1,Product B,17,42.99838673788901,730.9725745441131,10.0,Jamms Williams,M,Colombia,1963-09-04,Office Supplies,OfficePlus,200,False
1773,2020,Oct,423,Product B,49,37.19975365810262,1822.7879292470284,10.0,Joseph Miller,F,Mexico,1994-03-17,Office Supplies,OfficePlus,200,False
1776,2020,Oct,247,Product C,43,52.68481348752496,2265.446979963573,10.0,James Anderson,M,Canada,1958-01-05,Furniture,FurniStyle,45,True
1782,2020,Oct,469,Product D,95,88.031298774328,8362.973383561159,10.0,James Johnson,M,Mexico,1972-09-21,Electronics,TechCorp,120,True
1786,2020,Oct,45,Product B,78,17.26176845843374,1346.4179397578316,10.0,Rachel Taylor,F,USA,1999-05-05,Office Supplies,OfficePlus,200,False
1787,2020,Oct,356,Product D,52,97.45978388789672,5067.908762170629,10.0,David Martin,M,Canada,1959-11-25,Electronics,TechCorp,120,True
1792,2020,Oct,475,Product D,51,54.54734347154187,2781.9145170486354,10.0,Sophia Smith,F,USA,1960-11-19,Electronics,TechCorp,120,True
1793,2020,Oct,193,Product D,78,22.508632710259413,1755.6733514002342,10.0,Matthow Moore,F,Colombia,1995-04-07,Electronics,TechCorp,120,True
1794,2020,Oct,213,Product A,9,9.470546048701795,85.23491443831615,10.0,Jessica White,F,USA,1965-11-19,Sports Equipment,ActiveGear,60,True
1797,2020,Oct,306,Product A,13,77.37953996586099,1005.9340195561928,10.0,Ashley White,F,Colombia,1975-03-17,Sports Equipment,ActiveGear,60,True
1798,2020,Oct,97,Product E,43,55.87653494429083,2402.6910026045057,10.0,Joseph Miller,F,Mexico,1982-05-27,Home Appliances,HomeSolutions,85,False
1800,2020,Oct,313,Product A,71,36.90255464094578,2620.0813795071504,10.0,Laura White,F,Colombia,1980-06-24,Sports Equipment,ActiveGear,60,True
1805,2020,Oct,353,Product A,3,82.95621998579406,248.8686599573822,10.0,Michael Garcia,M,Mexico,2004-04-25,Sports Equipment,ActiveGear,60,True
1809,2020,Oct,439,Product C,77,37.98325591841014,2924.7107057175804,10.0,Sopiia White,F,Mexico,1974-10-23,Furniture,FurniStyle,45,True
1811,2020,Oct,391,Product B,42,94.5252867494994,3970.0620434789744,10.0,Hannah Jones,M,USA,1975-10-24,Office Supplies,OfficePlus,200,False
1816,2020,Oct,197,Product D,68,62.30831515498283,4236.965430538832,10.0,Megan Miller,F,Colombia,1966-08-08,Electronics,TechCorp,120,True
1817,2020,Oct,457,Product D,51,14.856852635906357,757.6994844312242,10.0,Megan Harris,F,USA,1991-08-18,Electronics,TechCorp,120,True
1819,2020,Oct,268,Product B,17,85.92536295469435,1460.731170229804,10.0,Daniel Jackson,M,USA,2003-05-10,Office Supplies,OfficePlus,200,False
1821,2020,Oct,335,Product D,9,79.269083463229,713.4217511690609,10.0,Emily Wilson,F,USA,1996-11-22,Electronics,TechCorp,120,True
1822,2020,Oct,408,Product D,35,59.76644579828726,2091.825602940054,10.0,Jessica Brown,F,USA,1996-01-26,Electronics,TechCorp,120,True
1824,2020,Oct,213,Product A,1,27.41967756137757,27.41967756137757,10.0,Jessica White,F,USA,1965-11-19,Sports Equipment,ActiveGear,60,True
1827,2020,Nov,220,Product B,39,87.88939542378942,3427.6864215277874,11.0,Emily Jotes,F,USA,1961-07-22,Office Supplies,OfficePlus,200,False
1835,2020,Nov,463,Product A,100,75.9932679681864,75.9932679681864,11.0,Emily Anderson,F,USA,1975-06-03,Sports Equipment,ActiveGear,60,True
1837,2020,Nov,298,Product D,12,53.8377824727876,646.0533896734512,11.0,Michael Harria,F,Canada,2000-02-05,Electronics,TechCorp,120,True
1842,2020,Nov,418,Product D,15,7.883611525635406,118.25417288453107,11.0,Hannah White,F,Canada,1969-07-18,Electronics,TechCorp,120,True
1846,2020,Nov,269,Product B,4,13.508772310049514,54.03508924019805,11.0,James Miller,F,USA,1991-04-09,Office Supplies,OfficePlus,200,False
1849,2020,Nov,211,Product E,24,87.2915679049743,2094.9976297193834,11.0,Michael Williams,M,Mexico,1994-04-08,Home Appliances,HomeSolutions,85,False
1853,2020,Nov,141,Product C,6,70.28726262876488,421.7235757725893,11.0,Hannah Taylor,F,Canada,1993-07-11,Furniture,FurniStyle,45,True
1865,2020,Nov,31,Product C,71,33.162264335694545,2354.5207678343127,11.0,Megan Moore,F,Mexico,1999-04-07,Furniture,FurniStyle,45,True
1868,2020,Nov,396,Product A,45,87.4316993023277,3934.4264686047454,11.0,Emily Miller,F,Mexico,1991-09-28,Sports Equipment,ActiveGear,60,True
1873,2020,Nov,133,Product B,38,13.100492453109354,497.8187132181554,11.0,David Smith,F,Canada,1979-05-02,Office Supplies,OfficePlus,200,False
1875,2020,Nov,79,Product B,48,99.90970231984628,4795.665711352622,11.0,Jessica Martinez,F,Mexico,1993-03-12,Office Supplies,OfficePlus,200,False
1876,2020,Nov,87,Product A,16,14.909743298428806,238.5558927748609,11.0,Harnah Martinez,M,USA,2002-04-09,Sports Equipment,ActiveGear,60,True
1877,2020,Nov,163,Product B,28,54.7986457510142,1534.3620810283976,11.0,Matthew Martin,M,USA,1976-09-05,Office Supplies,OfficePlus,200,False
1878,2020,Nov,397,Product A,80,15.137622814723656,1211.0098251778925,11.0,EmilyuJones,M,Mexico,1978-05-08,Sports Equipment,ActiveGear,60,True
1880,2020,Nov,148,Product E,91,34.99562323598352,3184.601714474501,11.0,Michaol Thomas,F,Colombia,1982-11-09,Home Appliances,HomeSolutions,85,False
1884,2020,Nov,224,Product B,48,15.687797400030016,753.0142752014408,11.0,Joseph Johnson,M,Canada,1981-04-15,Office Supplies,OfficePlus,200,False
1888,2020,Nov,442,Product C,27,26.185933235704635,707.0201973640252,11.0,James Taylor,M,USA,1992-10-24,Furniture,FurniStyle,45,True
1889,2020,Nov,39,Product B,91,13.718872614761704,1248.417407943315,11.0,Sophia Thompson,M,Colombia,1961-11-14,Office Supplies,OfficePlus,200,False
1891,2020,Nov,291,Product D,1,91.62276410624746,91.62276410624746,11.0,Jessica Jackson,F,Canada,2000-10-03,Electronics,TechCorp,120,True
1892,2020,Nov,486,Product D,67,25.20310721857757,1688.6081836446972,11.0,Michael Jones,M,Colombia,1970-01-01,Electronics,TechCorp,120,True
1895,2020,Nov,189,Product B,76,42.80623290617193,3253.2737008690665,11.0,David Thompson,M,Colombia,2003-04-20,Office Supplies,OfficePlus,200,False
1902,2020,Nov,13,Product C,21,87.588468594273,1839.3578404797329,11.0,James Robinson,F,Canada,1971-12-04,Furniture,FurniStyle,45,True
1906,2020,Nov,21,Product C,63,7.373487816775698,464.52973245686894,11.0,David Smith,F,Canada,1977-02-27,Furniture,FurniStyle,45,True
1907,2020,Nov,248,Product D,8,85.15423530747447,681.2338824597957,11.0,Joshua Davis,F,Mexico,1965-02-13,Electronics,TechCorp,120,True
1909,2020,Nov,271,Product B,10,60.331332304388106,603.313323043881,11.0,Jessica Robinson,F,Canada,1981-10-01,Office Supplies,OfficePlus,200,False
1910,2020,Dec,80,Product D,84,22.997126150903263,1931.758596675874,12.0,Joseph Moore,F,Mexico,1975-05-21,Electronics,TechCorp,120,True
1911,2020,Dec,37,Product A,93,6.662330328801917,619.5967205785782,12.0,Joshua Jones,M,Colombia,2001-11-12,Sports Equipment,ActiveGear,60,True
1912,2020,Dec,412,Product E,97,56.429450647632535,5473.656712820356,12.0,Rachel Jones,F,Mexico,1986-12-09,Home Appliances,HomeSolutions,85,False
1916,2020,Dec,42,Product D,27,70.91700037819457,1914.7590102112536,12.0,Hannah Moore,F,Mexico,1983-10-12,Electronics,TechCorp,120,True
1919,2020,Dec,182,Product E,67,62.21434872583944,4168.361364631242,12.0,Emily Brown,M,USA,1976-03-27,Home Appliances,HomeSolutions,85,False
1923,2020,Dec,251,Product A,94,24.94221434606489,2344.5681485301,12.0,Emily Smith,M,Colombia,1984-07-10,Sports Equipment,ActiveGear,60,True
1924,2020,Dec,259,Product C,88,27.36140988034397,2407.804069470269,12.0,David Johnson,M,Colombia,1972-12-19,Furniture,FurniStyle,45,True
1928,2020,Dec,207,Product A,98,61.40003889132966,6017.203811350307,12.0,John Thompson,F,Canada,1992-03-29,Sports Equipment,ActiveGear,60,True
1929,2020,Dec,335,Product B,68,47.55730735630805,3233.896900228947,12.0,Emily Wilson,F,USA,1996-11-22,Office Supplies,OfficePlus,200,False
1933,2020,Dec,26,Product A,48,67.37345672796697,3233.925922942414,12.0,John Johnson,F,Colombia,1989-10-30,Sports Equipment,ActiveGear,60,True
1934,2020,Dec,489,Product D,20,48.023919239473614,960.4783847894724,12.0,Chris Johnson,M,Colombia,1960-04-10,Electronics,TechCorp,120,True
1936,2020,Dec,56,Product C,30,13.836653879954124,415.0996163986237,12.0,Laura Martinez,F,Colombia,1983-04-27,Furniture,FurniStyle,45,True
1937,2020,Dec,439,Product A,80,45.17963665544799,3614.370932435839,12.0,Sopiia White,F,Mexico,1974-10-23,Sports Equipment,ActiveGear,60,True
1939,2020,Dec,107,Product E,53,56.77331641950171,3008.9857702335908,12.0,Matthew Robinson,M,Colombia,1990-03-06,Home Appliances,HomeSolutions,85,False
1940,2020,Dec,68,Product D,52,83.03976901373812,4318.067988714382,12.0,Laura Garcia,M,Colombia,1961-08-09,Electronics,TechCorp,120,True
1943,2020,Dec,39,Product E,54,21.35876054524514,1153.3730694432377,12.0,Sophia Thompson,M,Colombia,1961-11-14,Home Appliances,HomeSolutions,85,False
1945,2020,Dec,479,Product A,2,70.71887571848832,141.43775143697664,12.0,David Davis,M,Mexico,1992-06-26,Sports Equipment,ActiveGear,60,True
1948,2020,Dec,243,Product A,83,86.424209262942,7173.209368824186,12.0,Michael Jones,M,Mexico,1990-11-02,Sports Equipment,ActiveGear,60,True
1949,2020,Dec,82,Product D,12,51.47769183563858,617.732302027663,12.0,Ashley Robinspn,M,USA,1973-12-07,Electronics,TechCorp,120,True
1951,2020,Dec,106,Product B,43,21.604222063118712,928.9815487141046,12.0,Michael Williams,M,Mexico,1987-05-09,Office Supplies,OfficePlus,200,False
1955,2020,Dec,390,Product B,29,69.65326328318959,2019.944635212498,12.0,Sarah Thompson,F,Mexico,1968-10-22,Office Supplies,OfficePlus,200,False
1956,2020,Dec,260,Product B,57,14.078114876041846,802.4525479343853,12.0,Ashley Martin,M,Canada,1987-09-19,Office Supplies,OfficePlus,200,False
1958,2020,Dec,114,Product B,64,9.388665904154738,600.8746178659032,12.0,Megan hhomas,F,Canada,1976-08-24,Office Supplies,OfficePlus,200,False
1960,2020,Dec,58,Product A,57,25.08596950989656,1429.900262064104,12.0,Andrew Brown,M,Colombia,1970-12-08,Sports Equipment,ActiveGear,60,True
1961,2020,Dec,196,Product A,92,27.49577061833711,2529.6108968870144,12.0,Joseph Smith,F,Mexico,1973-10-12,Sports Equipment,ActiveGear,60,True
1962,2020,Dec,8,Product D,98,80.53547684003884,7892.476730323806,12.0,Andrew Sgith,M,USA,1992-11-18,Electronics,TechCorp,120,True
1963,2020,Dec,374,Product E,31,37.70926316539613,1168.98715812728,12.0,Emily Marninez,F,USA,1993-09-21,Home Appliances,HomeSolutions,85,False
1964,2020,Dec,234,Product A,67,14.514724763142858,972.4865591305715,12.0,Ashley Anderson,M,Canada,1991-08-25,Sports Equipment,ActiveGear,60,True
1965,2020,Dec,204,Product E,3,24.356771155744656,73.07031346723397,12.0,Joseph Thomas,F,Colombia,1960-09-16,Home Appliances,HomeSolutions,85,False
1966,2020,Dec,253,Product A,26,42.94606650793117,1116.5977292062105,12.0,Michael Wilson,F,Colombia,1970-01-23,Sports Equipment,ActiveGear,60,True
1967,2020,Dec,3,Product D,25,72.35160537675885,1808.7901344189715,12.0,John Davis,M,USA,1996-10-07,Electronics,TechCorp,120,True
1968,2020,Dec,231,Product D,35,82.98065587999723,2904.322955799903,12.0,Michael Thompson,M,Mexico,1959-04-02,Electronics,TechCorp,120,True
1969,2020,Dec,393,Product B,61,18.644030916537545,1137.2858859087903,12.0,Andrew Jtnes,M,USA,2002-07-04,Office Supplies,OfficePlus,200,False
1971,2020,Dec,466,Product E,69,47.35922888668174,3267.78679318104,12.0,Jessica Williams,F,Canada,1992-09-26,Home Appliances,HomeSolutions,85,False
1974,2020,Dec,454,Product C,13,8.268304803078532,107.48796244002092,12.0,Saraw Williams,F,Canada,1970-05-27,Furniture,FurniStyle,45,True
1981,2020,Dec,313,Product A,20,73.15041353598247,1463.008270719649,12.0,Laura White,F,Colombia,1980-06-24,Sports Equipment,ActiveGear,60,True
1982,2020,Dec,275,Product E,75,77.42431530218141,5806.823647663606,12.0,Michael lhite,F,Colombia,1980-02-17,Home Appliances,HomeSolutions,85,False
1986,2020,Dec,188,Product A,33,47.0559016869064,1552.8447556679114,12.0,Rachel Smith,M,Colombia,2001-10-27,Sports Equipment,ActiveGear,60,True
1987,2020,Dec,467,Product A,16,82.24849042576392,1315.9758468122227,12.0,Hannah Harris,M,Colombia,1979-04-02,Sports Equipment,ActiveGear,60,True
1989,2020,Dec,220,Product E,69,59.930746216212505,4135.221488918663,12.0,Emily Jotes,F,USA,1961-07-22,Home Appliances,HomeSolutions,85,False
1990,2020,Dec,133,Product E,28,68.58048771632932,1920.2536560572207,12.0,David Smith,F,Canada,1979-05-02,Home Appliances,HomeSolutions,85,False
