ID,YEAR,MONTH,CUSTOMER,PRODUCT,UNITS_SOLD,PRICE_PER_UNIT,REVENUE,MONTH_NUM,CUSTOMER_NAME,GENDER,COUNTRY,BIRTH_DATE,CATEGORY,SUPPLIER,STOCK_LEVEL,DISCOUNT_AVAILABLE
1005,2020,Jan,271,Product C,70,92.4944795041747,6474.613565292229,1.0,Jessica Robinson,F,Canada,1981-10-01,Furniture,FurniStyle,45,True
1010,2020,Jan,49,Product D,47,46.35580103824744,2178.722648797629,1.0,Daniel Martinez,M,USA,1958-04-26,Electronics,TechCorp,120,True
1013,2020,Jan,452,Product B,83,79.3062699936684,6582.420409474476,1.0,David Taylou,M,USA,1970-05-10,Office Supplies,OfficePlus,200,False
1022,2020,Jan,485,Product C,16,98.28104131727122,1572.4966610763397,1.0,Rachel Anderson,M,Mexico,1968-08-04,Furniture,FurniStyle,45,True
1023,2020,Jan,179,Product B,80,20.46742971930206,1637.3943775441649,1.0,Chris Miller,F,Colombia,1960-09-25,Office Supplies,OfficePlus,200,False
1025,2020,Jan,331,Product E,27,44.10726874338673,1190.8962560714417,1.0,John Anderson,M,Canada,1981-04-28,Home Appliances,HomeSolutions,85,False
1026,2020,Jan,390,Product A,5,74.60640980607664,373.0320490303832,1.0,Sarah Thompson,F,Mexico,1968-10-22,Sports Equipment,ActiveGear,60,True
1031,2020,Jan,391,Product C,54,62.104756084311184,3353.656828552804,1.0,Hannah Jones,M,USA,1975-10-24,Furniture,FurniStyle,45,True
1033,2020,Jan,202,Product A,57,6.090662676190895,347.16777254288104,1.0,Emily Anderson,F,Canada,1981-08-28,Sports Equipment,ActiveGear,60,True
1035,2020,Jan,6,Product B,69,98.00096316890487,6762.066458654437,1.0,Ashley Johnson,F,Colombia,1968-02-01,Office Supplies,OfficePlus,200,False
1039,2020,Jan,345,Product C,80,64.91654476008458,5193.323580806766,1.0,Daniel Robinson,F,Mexico,2002-10-10,Furniture,FurniStyle,45,True
1040,2020,Jan,280,Product B,38,97.01104651148977,3686.4197674366105,1.0,Joshua Brown,M,USA,1995-03-22,Office Supplies,OfficePlus,200,False
1042,2020,Jan,20,Product C,41,13.746363677835166,563.6009107912419,1.0,Sarah Garcia,M,USA,1967-07-20,Furniture,FurniStyle,45,True
1046,2020,Jan,352,Product A,59,30.75414410758625,1814.4945023475889,1.0,John Martin,F,Mexico,1965-11-26,Sports Equipment,ActiveGear,60,True
1050,2020,Jan,248,Product D,98,40.48770609952978,3967.795197753919,1.0,Joshua Davis,F,Mexico,1965-02-13,Electronics,TechCorp,120,True
1054,2020,Jan,46,Product B,32,68.88374731237774,2204.2799139960875,1.0,Joseph Martin,F,Colombia,1974-11-12,Office Supplies,OfficePlus,200,False
1057,2020,Jan,341,Product A,28,86.82536445243363,2431.1102046681417,1.0,Siphia White,M,Mexico,2004-08-08,Sports Equipment,ActiveGear,60,True
1058,2020,Jan,132,Product E,73,46.646573102922325,3405.199836513329,1.0,Chris Harrih,M,Canada,2000-02-05,Home Appliances,HomeSolutions,85,False
1062,2020,Jan,436,Product A,69,12.328791011260275,850.6865797769591,1.0,David Srith,F,Mexico,2000-01-10,Sports Equipment,ActiveGear,60,True
1063,2020,Jan,290,Product C,61,45.353295390380026,2766.5510188131816,1.0,Chris Robinson,M,Canada,2003-08-28,Furniture,FurniStyle,45,True
1065,2020,Jan,338,Product B,82,81.48358025708795,6681.653581081212,1.0,John Jackson,F,Colombia,1995-06-01,Office Supplies,OfficePlus,200,False
1069,2020,Jan,490,Product A,73,24.59065348299329,1795.1177042585102,1.0,James Davis,M,Mexico,1977-01-26,Sports Equipment,ActiveGear,60,True
1072,2020,Jan,338,Product C,85,44.07724931741867,3746.566191980587,1.0,John Jackson,F,Colombia,1995-06-01,Furniture,FurniStyle,45,True
1074,2020,Jan,168,Product D,37,79.47879907548877,2940.7155657930844,1.0,Chris Jones,M,Canada,1970-09-25,Electronics,TechCorp,120,True
1078,2020,Jan,476,Product A,55,72.73120074658655,4000.216041062261,1.0,Rachel Martinez,M,Canada,1997-09-06,Sports Equipment,ActiveGear,60,True
1080,2020,Feb,341,Product E,5,79.71962632713047,398.5981316356524,2.0,Siphia White,M,Mexico,2004-08-08,Home Appliances,HomeSolutions,85,False
1081,2020,Feb,348,Product E,71,73.45372712121858,5215.214625606519,2.0,Andrew Johnson,F,USA,1976-12-16,Home Appliances,HomeSolutions,85,False
1084,2020,Feb,283,Product B,23,29.21381364691382,671.9177138790178,2.0,Joshua Wilson,F,USA,1992-10-20,Office Supplies,OfficePlus,200,False
1085,2020,Feb,61,Product B,52,87.90040124194935,4570.820864581367,2.0,James Taylor,M,USA,1978-11-28,Office Supplies,OfficePlus,200,False
1086,2020,Feb,237,Product E,36,65.06057678662515,2342.180764318505,2.0,Chris Taylor,F,Canada,1991-10-10,Home Appliances,HomeSolutions,85,False
1090,2020,Feb,425,Product E,42,89.01577196718227,3738.662422621656,2.0,Daniel Brown,M,USA,1978-06-20,Home Appliances,HomeSolutions,85,False
1093,2020,Feb,87,Product E,32,70.9252110984649,2269.606755150877,2.0,Harnah Martinez,M,USA,2002-04-09,Home Appliances,HomeSolutions,85,False
1094,2020,Feb,495,Product E,17,75.3594841449652,1281.1112304644082,2.0,Megan Harris,M,Colombia,1988-01-29,Home Appliances,HomeSolutions,85,False
1095,2020,Feb,85,Product B,6,79.99605844854317,479.976350691259,2.0,Rachel Garcia,F,USA,1961-02-27,Office Supplies,OfficePlus,200,False
1102,2020,Feb,446,Product A,19,69.50295683861398,1320.5561799336656,2.0,Matthew Miller,M,Colombia,1975-10-26,Sports Equipment,ActiveGear,60,True
1105,2020,Feb,418,Product E,48,94.78584793182084,4549.720700727399,2.0,Hannah White,F,Canada,1969-07-18,Home Appliances,HomeSolutions,85,False
1106,2020,Feb,48,Product A,64,93.64708726878928,5993.413585202515,2.0,Megan Williams,M,USA,1992-02-12,Sports Equipment,ActiveGear,60,True
1107,2020,Feb,295,Product B,17,24.593950814434496,418.0971638453864,2.0,Joseph Jones,F,Colombia,1962-12-12,Office Supplies,OfficePlus,200,False
1110,2020,Feb,62,Product A,43,11.559361099886974,497.0525272951399,2.0,Daniel Taylor,M,USA,1961-01-04,Sports Equipment,ActiveGear,60,True
1113,2020,Feb,156,Product A,56,84.43118180468863,4728.146181062563,2.0,Joseph Martinez,F,Colombia,1974-12-03,Sports Equipment,ActiveGear,60,True
1116,2020,Feb,425,Product E,15,49.29942683331616,739.4914024997424,2.0,Daniel Brown,M,USA,1978-06-20,Home Appliances,HomeSolutions,85,False
1117,2020,Feb,181,Product A,18,90.66853271189171,1632.0335888140512,2.0,Matthew Miller,M,Canada,1967-09-27,Sports Equipment,ActiveGear,60,True
1119,2020,Feb,6,Product D,57,75.59274626498112,4308.786537103923,2.0,Ashley Johnson,F,Colombia,1968-02-01,Electronics,TechCorp,120,True
1122,2020,Feb,335,Product D,64,94.541864269306,6050.679313235584,2.0,Emily Wilson,F,USA,1996-11-22,Electronics,TechCorp,120,True
1126,2020,Feb,107,Product C,30,25.67840296015093,770.3520888045277,2.0,Matthew Robinson,M,Colombia,1990-03-06,Furniture,FurniStyle,45,True
1127,2020,Feb,62,Product A,9,5.504780188492865,49.54302169643579,2.0,Daniel Taylor,M,USA,1961-01-04,Sports Equipment,ActiveGear,60,True
1134,2020,Feb,442,Product A,16,77.07795551057247,1233.2472881691594,2.0,James Taylor,M,USA,1992-10-24,Sports Equipment,ActiveGear,60,True
1137,2020,Feb,332,Product B,61,73.0577256360194,4456.521263797184,2.0,John Williams,F,Canada,1963-06-06,Office Supplies,OfficePlus,200,False
1138,2020,Feb,54,Product C,57,27.942559659319176,1592.725900581193,2.0,John Miller,F,USA,1963-03-09,Furniture,FurniStyle,45,True
1141,2020,Feb,81,Product B,2,17.69680523399921,35.39361046799842,2.0,James Harris,F,Canada,1959-07-10,Office Supplies,OfficePlus,200,False
1144,2020,Feb,239,Product C,38,76.08211897653011,2891.120521108144,2.0,Rachel Mooje,F,Colombia,1981-08-04,Furniture,FurniStyle,45,True
1145,2020,Feb,61,Product A,94,30.6036269177659,2876.740930269995,2.0,James Taylor,M,USA,1978-11-28,Sports Equipment,ActiveGear,60,True
1149,2020,Feb,28,Product A,37,29.65976268112968,1097.4112192017978,2.0,Joseph Jackson,F,Mexico,2004-11-23,Sports Equipment,ActiveGear,60,True
1153,2020,Feb,232,Product E,71,99.63497898238398,7074.083507749263,2.0,Hannah Martin,M,Mexico,1996-12-30,Home Appliances,HomeSolutions,85,False
1155,2020,Feb,481,Product E,38,14.017203998058624,532.6537519262276,2.0,Daniel Harris,M,Colombia,2003-02-01,Home Appliances,HomeSolutions,85,False
1158,2020,Feb,347,Product C,95,8.833328551671471,839.1662124087898,2.0,Joshua Robinson,F,USA,1971-10-03,Furniture,FurniStyle,45,True
1159,2020,Feb,253,Product E,35,7.130459470395237,249.56608146383329,2.0,Michael Wilson,F,Colombia,1970-01-23,Home Appliances,HomeSolutions,85,False
1160,2020,Feb,187,Product E,54,58.78716566638173,3174.5069459846136,2.0,Ashles Jones,F,USA,1974-06-11,Home Appliances,HomeSolutions,85,False
1162,2020,Feb,415,Product B,49,77.4187493275912,3793.518717051969,2.0,Joseph Anderson,F,Mexico,1989-06-26,Office Supplies,OfficePlus,200,False
1165,2020,Mar,339,Product A,68,99.11451992124776,6739.787354644847,3.0,Hannah Thompson,M,USA,1990-06-26,Sports Equipment,ActiveGear,60,True
1167,2020,Mar,61,Product C,25,26.743168935932403,668.5792233983101,3.0,James Taylor,M,USA,1978-11-28,Furniture,FurniStyle,45,True
1168,2020,Mar,211,Product C,98,37.48100142002158,3673.1381391621135,3.0,Michael Williams,M,Mexico,1994-04-08,Furniture,FurniStyle,45,True
1169,2020,Mar,197,Product C,5,99.58495540239392,497.9247770119696,3.0,Megan Miller,F,Colombia,1966-08-08,Furniture,FurniStyle,45,True
1170,2020,Mar,268,Product B,4,86.79930345281463,347.1972138112585,3.0,Daniel Jackson,M,USA,2003-05-10,Office Supplies,OfficePlus,200,False
1171,2020,Mar,170,Product D,38,61.35003080874948,2331.3011707324804,3.0,Matthew Martin,F,Colombia,1981-08-29,Electronics,TechCorp,120,True
1173,2020,Mar,55,Product B,87,92.87948165758638,8080.514904210016,3.0,Jane Martin,F,Canada,1969-06-24,Office Supplies,OfficePlus,200,False
1176,2020,Mar,339,Product A,64,81.97456573645547,5246.37220713315,3.0,Hannah Thompson,M,USA,1990-06-26,Sports Equipment,ActiveGear,60,True
1178,2020,Mar,431,Product A,93,95.13071753922254,8847.156731147697,3.0,David Garcia,M,Mexico,1974-10-27,Sports Equipment,ActiveGear,60,True
1179,2020,Mar,434,Product D,50,79.01474570759974,3950.737285379987,3.0,James Smith,M,Mexico,1966-02-25,Electronics,TechCorp,120,True
1180,2020,Mar,375,Product C,43,48.09000499266924,2067.870214684777,3.0,Joseph Miller,M,Canada,2001-05-26,Furniture,FurniStyle,45,True
1181,2020,Mar,296,Product D,94,91.47023831243688,8598.202401369066,3.0,Joshua Wilson,M,Mexico,2002-09-14,Electronics,TechCorp,120,True
1182,2020,Mar,156,Product B,94,88.75348578840978,8342.827664110519,3.0,Joseph Martinez,F,Colombia,1974-12-03,Office Supplies,OfficePlus,200,False
1184,2020,Mar,292,Product B,75,61.31981714827047,4598.986286120285,3.0,Laura Robinson,F,Colombia,1971-11-18,Office Supplies,OfficePlus,200,False
1185,2020,Mar,424,Product C,22,71.75081955653174,1578.518030243698,3.0,Hannah Jackson,F,Mexico,1997-03-23,Furniture,FurniStyle,45,True
1186,2020,Mar,29,Product B,30,91.98886206485672,2759.665861945702,3.0,Ashley Johnson,M,USA,1965-01-20,Office Supplies,OfficePlus,200,False
1187,2020,Mar,340,Product D,55,88.8769075692786,4888.229916310324,3.0,James Martinez,M,Mexico,2002-06-29,Electronics,TechCorp,120,True
1191,2020,Mar,293,Product B,81,64.14990069187252,5196.141956041674,3.0,wane Thompson,M,USA,1986-09-08,Office Supplies,OfficePlus,200,False
1194,2020,Mar,433,Product A,64,89.72984480937345,5742.710067799901,3.0,Matthew Johnson,F,USA,1984-03-23,Sports Equipment,ActiveGear,60,True
1195,2020,Mar,413,Product C,11,79.99389508179064,879.932845899697,3.0,Chris Martin,F,Canada,1987-12-11,Furniture,FurniStyle,45,True
1203,2020,Mar,101,Product B,86,90.33261607555734,7768.604982497931,3.0,Daniel Miller,F,Mexico,1961-03-09,Office Supplies,OfficePlus,200,False
1207,2020,Mar,446,Product A,65,48.66048543529419,3162.9315532941223,3.0,Matthew Miller,M,Colombia,1975-10-26,Sports Equipment,ActiveGear,60,True
1208,2020,Mar,479,Product B,57,72.94271320412291,4157.734652635006,3.0,David Davis,M,Mexico,1992-06-26,Office Supplies,OfficePlus,200,False
1209,2020,Mar,181,Product B,9,23.11896882113499,208.0707193902149,3.0,Matthew Miller,M,Canada,1967-09-27,Office Supplies,OfficePlus,200,False
1210,2020,Mar,89,Product B,76,78.81968213691684,5990.29584240568,3.0,Megan Thompson,M,Mexico,1973-10-06,Office Supplies,OfficePlus,200,False
1214,2020,Mar,82,Product E,80,67.32522708769187,5386.01816701535,3.0,Ashley Robinspn,M,USA,1973-12-07,Home Appliances,HomeSolutions,85,False
1221,2020,Mar,333,Product C,63,59.23335459975024,3731.701339784265,3.0,Jane Taylor,F,USA,2002-04-12,Furniture,FurniStyle,45,True
1222,2020,Mar,220,Product E,94,86.1547749547469,8098.548845746209,3.0,Emily Jotes,F,USA,1961-07-22,Home Appliances,HomeSolutions,85,False
1224,2020,Mar,96,Product E,38,97.14301990779312,3691.434756496139,3.0,David Wilson,F,USA,1988-06-07,Home Appliances,HomeSolutions,85,False
1230,2020,Mar,250,Product D,22,76.40923634217732,1681.0031995279012,3.0,Jane Martinez,F,Colombia,1982-04-20,Electronics,TechCorp,120,True
1232,2020,Mar,205,Product A,54,30.210160602187667,1631.348672518134,3.0,John Martinez,M,Colombia,1998-02-02,Sports Equipment,ActiveGear,60,True
1234,2020,Mar,328,Product B,91,8.805616309815976,801.3110841932538,3.0,Sarah Thompsbn,M,Mexico,1975-11-09,Office Supplies,OfficePlus,200,False
1235,2020,Mar,174,Product C,90,79.65220131949545,7168.69811875459,3.0,Joshua Martin,M,Canada,1963-10-24,Furniture,FurniStyle,45,True
1236,2020,Mar,269,Product E,28,77.25468603325182,2163.131208931051,3.0,James Miller,F,USA,1991-04-09,Home Appliances,HomeSolutions,85,False
1237,2020,Mar,272,Product B,82,53.72760565360274,4405.663663595425,3.0,Andrew Martil,M,Colombia,1962-02-23,Office Supplies,OfficePlus,200,False
1239,2020,Mar,238,Product B,13,69.06796692232825,897.8835699902672,3.0,Jane Jones,M,Canada,1968-04-30,Office Supplies,OfficePlus,200,False
1241,2020,Mar,467,Product D,15,91.50754313537008,1372.613147030551,3.0,Hannah Harris,M,Colombia,1979-04-02,Electronics,TechCorp,120,True
1242,2020,Mar,202,Product D,95,16.72307744453166,1588.692357230508,3.0,Emily Anderson,F,Canada,1981-08-28,Electronics,TechCorp,120,True
1247,2020,Apr,441,Product C,62,71.08434197363552,4407.229202365402,4.0,Michael Davis,M,Mexico,1966-06-03,Furniture,FurniStyle,45,True
1248,2020,Apr,107,Product B,62,10.274878116869305,637.0424432458967,4.0,Matthew Robinson,M,Colombia,1990-03-06,Office Supplies,OfficePlus,200,False
1249,2020,Apr,103,Product C,95,78.41328486818252,7449.262062477339,4.0,Megun Johnson,F,USA,1977-04-08,Furniture,FurniStyle,45,True
1250,2020,Apr,416,Product B,93,86.36687326244449,8032.119213407337,4.0,Andrew Miller,M,Mexico,1992-12-30,Office Supplies,OfficePlus,200,False
1251,2020,Apr,424,Product B,37,76.19547056817682,2819.2324110225422,4.0,Hannah Jackson,F,Mexico,1997-03-23,Office Supplies,OfficePlus,200,False
1252,2020,Apr,499,Product A,49,27.27043200109389,1336.2511680536008,4.0,LaurajMartinez,M,Canada,1993-12-13,Sports Equipment,ActiveGear,60,True
1258,2020,Apr,308,Product B,32,56.587035932342594,1810.785149834963,4.0,Megan Jones,M,Colombia,1973-04-11,Office Supplies,OfficePlus,200,False
1263,2020,Apr,411,Product A,16,72.46260085363105,1159.4016136580967,4.0,Sophia Wilson,M,Canada,1990-03-16,Sports Equipment,ActiveGear,60,True
1265,2020,Apr,67,Product B,24,49.74122398129968,1193.7893755511925,4.0,Joshua Thomas,F,Colombia,1969-12-01,Office Supplies,OfficePlus,200,False
1266,2020,Apr,490,Product A,26,66.51406416011949,1729.3656681631066,4.0,James Davis,M,Mexico,1977-01-26,Sports Equipment,ActiveGear,60,True
1267,2020,Apr,360,Product B,83,90.91417862441644,7545.876825826564,4.0,Jessica Davif,M,USA,1978-11-04,Office Supplies,OfficePlus,200,False
1268,2020,Apr,5,Product C,58,94.4456264770219,5477.84633566727,4.0,Andrew Miller,F,Colombia,1987-01-04,Furniture,FurniStyle,45,True
1269,2020,Apr,113,Product C,76,87.17144748594419,6625.030008931758,4.0,Sopyia Moore,M,USA,1972-05-21,Furniture,FurniStyle,45,True
1270,2020,Apr,44,Product B,47,43.22859463343462,2031.743947771427,4.0,Joseph Robirson,M,Mexico,2003-05-03,Office Supplies,OfficePlus,200,False
1272,2020,Apr,132,Product A,89,74.32263111725511,6614.714169435705,4.0,Chris Harrih,M,Canada,2000-02-05,Sports Equipment,ActiveGear,60,True
1273,2020,Apr,387,Product B,21,45.84597387908306,962.7654514607444,4.0,Sarah Taylor,M,Mexico,1959-01-11,Office Supplies,OfficePlus,200,False
1275,2020,Apr,481,Product D,38,69.80455034835532,2652.5729132375022,4.0,Daniel Harris,M,Colombia,2003-02-01,Electronics,TechCorp,120,True
1278,2020,Apr,363,Product D,47,6.441803817248555,302.7647794106821,4.0,Jane Jones,F,USA,1990-03-12,Electronics,TechCorp,120,True
1279,2020,Apr,91,Product B,21,82.99319664341839,1742.857129511786,4.0,David Taylor,M,Colombia,2002-04-01,Office Supplies,OfficePlus,200,False
1281,2020,Apr,345,Product D,72,83.5223520481891,6013.609347469615,4.0,Daniel Robinson,F,Mexico,2002-10-10,Electronics,TechCorp,120,True
1282,2020,Apr,61,Product E,53,49.0782613258543,2601.147850270278,4.0,James Taylor,M,USA,1978-11-28,Home Appliances,HomeSolutions,85,False
1284,2020,Apr,59,Product B,65,71.47199457945024,4645.679647664266,4.0,Rachel Jones,M,Mexico,1962-03-19,Office Supplies,OfficePlus,200,False
1285,2020,Apr,307,Product C,92,26.190895846561904,2409.562417883695,4.0,Andrew Taylor,F,Mexico,1963-03-21,Furniture,FurniStyle,45,True
1287,2020,Apr,447,Product E,54,45.23705201923016,2442.8008090384283,4.0,David Moore,M,USA,1967-04-02,Home Appliances,HomeSolutions,85,False
1291,2020,Apr,101,Product A,65,18.09910058882099,1176.441538273364,4.0,Daniel Miller,F,Mexico,1961-03-09,Sports Equipment,ActiveGear,60,True
1298,2020,Apr,283,Product E,31,33.81215963068188,1048.176948551138,4.0,Joshua Wilson,F,USA,1992-10-20,Home Appliances,HomeSolutions,85,False
1301,2020,Apr,26,Product E,90,43.73606997525957,3936.246297773361,4.0,John Johnson,F,Colombia,1989-10-30,Home Appliances,HomeSolutions,85,False
1302,2020,Apr,198,Product C,64,63.827708045090255,4084.973314885776,4.0,Emily packson,M,Colombia,2000-03-21,Furniture,FurniStyle,45,True
1303,2020,Apr,388,Product A,14,85.26192111151511,1193.6668955612115,4.0,David White,F,Colombia,1999-06-20,Sports Equipment,ActiveGear,60,True
1304,2020,Apr,391,Product D,15,63.21560437596849,948.2340656395272,4.0,Hannah Jones,M,USA,1975-10-24,Electronics,TechCorp,120,True
1305,2020,Apr,491,Product D,35,12.296289589870046,430.3701356454516,4.0,Daniel Taylor,M,Mexico,1966-10-26,Electronics,TechCorp,120,True
1308,2020,Apr,145,Product C,50,15.058060230247284,752.9030115123643,4.0,Joshua Johnson,M,Mexico,1992-10-25,Furniture,FurniStyle,45,True
1309,2020,Apr,288,Product D,13,55.50779725762588,721.6013643491365,4.0,John willer,F,USA,1967-06-26,Electronics,TechCorp,120,True
1310,2020,Apr,128,Product E,79,42.54963496595999,3361.421162310839,4.0,Matthew Johnson,F,Canada,1986-06-11,Home Appliances,HomeSolutions,85,False
1311,2020,Apr,324,Product C,80,83.59370422503837,6687.4963380030695,4.0,Michael Harris,M,Canada,1961-01-21,Furniture,FurniStyle,45,True
1318,2020,Apr,373,Product E,39,74.4921640840982,2905.19439927983,4.0,Hannah Robinson,F,Canada,1963-10-23,Home Appliances,HomeSolutions,85,False
1321,2020,Apr,6,Product B,18,28.702792569860467,516.6502662574884,4.0,Ashley Johnson,F,Colombia,1968-02-01,Office Supplies,OfficePlus,200,False
1323,2020,Apr,112,Product C,63,30.839867507713823,1942.911652985971,4.0,Jessict Miller,F,Canada,1958-12-30,Furniture,FurniStyle,45,True
1327,2020,Apr,150,Product C,77,99.0815688603966,7629.280802250537,4.0,Matthew Moore,F,Canada,1966-02-06,Furniture,FurniStyle,45,True
1328,2020,Apr,3,Product A,60,23.1575484026452,1389.452904158712,4.0,John Davis,M,USA,1996-10-07,Sports Equipment,ActiveGear,60,True
1330,2020,May,233,Product A,23,11.240751066517626,258.5372745299054,5.0,Hannaq Smith,M,USA,1978-11-18,Sports Equipment,ActiveGear,60,True
1331,2020,May,125,Product E,47,52.20507425750464,2453.638490102718,5.0,mohn Thompson,M,Mexico,1975-01-20,Home Appliances,HomeSolutions,85,False
1334,2020,May,494,Product B,94,14.52332855367328,1365.1928840452883,5.0,Hannah Jones,F,USA,1960-08-29,Office Supplies,OfficePlus,200,False
1336,2020,May,48,Product B,10,27.21221914384109,272.1221914384109,5.0,Megan Williams,M,USA,1992-02-12,Office Supplies,OfficePlus,200,False
1340,2020,May,331,Product A,18,86.50573363693043,1557.1032054647478,5.0,John Anderson,M,Canada,1981-04-28,Sports Equipment,ActiveGear,60,True
1344,2020,May,487,Product B,90,31.147722198515787,2803.294997866421,5.0,Ashley Jones,M,Canada,1994-04-24,Office Supplies,OfficePlus,200,False
1347,2020,May,376,Product D,85,13.321173253564908,1132.299726553017,5.0,Laura Miller,F,Colombia,1963-08-02,Electronics,TechCorp,120,True
1350,2020,May,270,Product B,71,9.87291565321548,700.9770113782992,5.0,Evily Jackson,F,USA,1991-05-09,Office Supplies,OfficePlus,200,False
1351,2020,May,124,Product E,37,74.11527687138403,2742.265244241209,5.0,Ashley White,M,Canada,1979-07-03,Home Appliances,HomeSolutions,85,False
1353,2020,May,275,Product E,21,81.5160712834987,1711.8374969534727,5.0,Michael lhite,F,Colombia,1980-02-17,Home Appliances,HomeSolutions,85,False
1358,2020,May,141,Product C,62,97.72310636701935,6058.8325947552,5.0,Hannah Taylor,F,Canada,1993-07-11,Furniture,FurniStyle,45,True
1361,2020,May,116,Product A,20,68.94375243656562,1378.8750487313123,5.0,ChrisvMiller,F,Mexico,1999-06-19,Sports Equipment,ActiveGear,60,True
1362,2020,May,388,Product B,82,9.302991143242355,762.8452737458733,5.0,David White,F,Colombia,1999-06-20,Office Supplies,OfficePlus,200,False
1363,2020,May,343,Product C,37,12.79225009508973,473.31325351832,5.0,shris Davis,M,Mexico,1976-10-20,Furniture,FurniStyle,45,True
1364,2020,May,324,Product E,44,12.716815306633904,559.5398734918917,5.0,Michael Harris,M,Canada,1961-01-21,Home Appliances,HomeSolutions,85,False
1366,2020,May,147,Product B,94,38.421475608983485,3611.618707244448,5.0,David Martin,M,Canada,1985-09-19,Office Supplies,OfficePlus,200,False
1367,2020,May,163,Product A,85,87.27964681089429,7418.769978926015,5.0,Matthew Martin,M,USA,1976-09-05,Sports Equipment,ActiveGear,60,True
1368,2020,May,339,Product E,32,63.84204708981768,2042.9455068741656,5.0,Hannah Thompson,M,USA,1990-06-26,Home Appliances,HomeSolutions,85,False
1370,2020,May,472,Product A,96,85.80458016143602,8237.239695497858,5.0,Hanndh Brown,M,Colombia,1961-03-09,Sports Equipment,ActiveGear,60,True
1371,2020,May,302,Product E,31,70.46332710608182,2184.363140288536,5.0,James Williams,M,Canada,1984-05-08,Home Appliances,HomeSolutions,85,False
1377,2020,May,19,Product B,75,98.01939773455848,7351.454830091886,5.0,SophiarWilliams,F,Mexico,1959-10-19,Office Supplies,OfficePlus,200,False
1379,2020,May,490,Product C,54,62.29926141167997,3364.160116230718,5.0,James Davis,M,Mexico,1977-01-26,Furniture,FurniStyle,45,True
1382,2020,May,266,Product D,42,27.16661815168603,1140.9979623708132,5.0,Daniel Smith,F,USA,1966-04-05,Electronics,TechCorp,120,True
1383,2020,May,333,Product A,42,28.852609848190937,1211.8096136240194,5.0,Jane Taylor,F,USA,2002-04-12,Sports Equipment,ActiveGear,60,True
1384,2020,May,246,Product E,22,16.59070428980446,364.9954943756981,5.0,Joshua Martin,F,Canada,1981-09-16,Home Appliances,HomeSolutions,85,False
1386,2020,May,162,Product B,89,93.24165723532872,8298.507493944257,5.0,Sophia Moore,F,USA,1983-05-12,Office Supplies,OfficePlus,200,False
1387,2020,May,424,Product A,76,7.645171219854273,581.0330127089247,5.0,Hannah Jackson,F,Mexico,1997-03-23,Sports Equipment,ActiveGear,60,True
1388,2020,May,10,Product A,98,84.99148784314067,8329.165808627786,5.0,Chris Mooae,M,Canada,1975-03-17,Sports Equipment,ActiveGear,60,True
1391,2020,May,386,Product A,78,42.79899667791719,3338.321740877541,5.0,Sophia Miller,M,Mexico,1979-09-12,Sports Equipment,ActiveGear,60,True
1393,2020,May,359,Product E,10,56.93615118815229,569.3615118815229,5.0,Hannah Wilson,M,Canada,1981-12-09,Home Appliances,HomeSolutions,85,False
1399,2020,May,294,Product C,23,5.105648948637803,117.42992581866947,5.0,Daniel Wilson,F,Canada,1972-04-13,Furniture,FurniStyle,45,True
1401,2020,May,104,Product C,78,47.024820644729786,3667.936010288923,5.0,Chris Davis,F,USA,1961-11-18,Furniture,FurniStyle,45,True
1404,2020,May,15,Product D,17,83.99424164566123,1427.902107976241,5.0,pane Jackson,F,USA,1967-05-25,Electronics,TechCorp,120,True
1405,2020,May,495,Product D,98,35.23489393164396,3453.019605301108,5.0,Megan Harris,M,Colombia,1988-01-29,Electronics,TechCorp,120,True
1410,2020,May,201,Product E,70,82.16452149408248,5751.516504585774,5.0,Sophia Jones,M,USA,1992-08-22,Home Appliances,HomeSolutions,85,False
1411,2020,May,95,Product B,45,98.93937548197064,4452.271896688679,5.0,Michael Williams,M,Mexico,1994-03-14,Office Supplies,OfficePlus,200,False
1416,2020,Jun,193,Product B,53,34.045675957492655,1804.4208257471107,6.0,Matthow Moore,F,Colombia,1995-04-07,Office Supplies,OfficePlus,200,False
1417,2020,Jun,337,Product B,29,86.657857707204,2513.077873508916,6.0,John white,F,USA,1989-10-17,Office Supplies,OfficePlus,200,False
1418,2020,Jun,8,Product E,51,39.64371424226197,2021.8294263553605,6.0,Andrew Sgith,M,USA,1992-11-18,Home Appliances,HomeSolutions,85,False
1420,2020,Jun,204,Product D,20,76.5798505126617,1531.5970102532335,6.0,Joseph Thomas,F,Colombia,1960-09-16,Electronics,TechCorp,120,True
1425,2020,Jun,200,Product B,90,15.264233140758677,1373.7809826682808,6.0,James Wilson,M,USA,1996-06-04,Office Supplies,OfficePlus,200,False
1426,2020,Jun,26,Product C,77,56.43056998620664,4345.153888937911,6.0,John Johnson,F,Colombia,1989-10-30,Furniture,FurniStyle,45,True
1427,2020,Jun,20,Product C,39,97.66993768983208,3809.1275699034495,6.0,Sarah Garcia,M,USA,1967-07-20,Furniture,FurniStyle,45,True
1428,2020,Jun,207,Product C,26,33.08817873080382,860.2926470008993,6.0,John Thompson,F,Canada,1992-03-29,Furniture,FurniStyle,45,True
1429,2020,Jun,11,Product B,43,30.81971902761227,1325.2479181873275,6.0,Andrew Harris,M,USA,1965-04-24,Office Supplies,OfficePlus,200,False
